,Date,Signal,Open,High,Low,Close,Volume,NYSE_Close,RUSS_Close,NASDAQ_Close,DJI_Close,FTSE_Close,GOLD_Close,N225_Close,USDCNY_Close,USDEUR_Close,USDGBP_Close,USDJPY_Close
601,02-04-12,2,1408.47,1422.38,1404.46,1419.04,3572010000,8281.12,840.63,3119.7,13264.49,5874.9,1677.75,10109.87,6.2953,0.7486,0.6245,82.87
602,03-04-12,2,1418.98,1419,1404.62,1413.38,3822090000,8216.54,834.8,3113.57,13199.55,5838.3,1645.85,10050.39,6.2956,0.75,0.6235,81.54
603,04-04-12,2,1413.09,1413.09,1394.09,1398.96,3938290000,8106.83,820.38,3068.09,13074.75,5703.8,1620.55,9819.99,6.2952,0.7561,0.6287,82.83
604,05-04-12,2,1398.79,1401.6,1392.92,1398.08,3303740000,8081.35,818.18,3080.5,13060.14,5723.7,1631.15,9767.61,6.2962,0.7608,0.6288,82.44
605,09-04-12,2,1397.45,1397.45,1378.24,1382.2,3468980000,7992.31,803.46,3047.08,12929.59,,1640.26,9546.26,6.3065,0.7646,0.6297,81.33
606,10-04-12,1,1382.18,1383.01,1357.38,1358.59,4631730000,7841.91,784.15,2991.22,12715.93,5595.6,1659.93,9538.02,6.3067,0.7627,0.6286,81.643
607,11-04-12,1,1358.98,1374.71,1358.98,1368.71,3743040000,7912.85,796.59,3016.46,12805.39,5634.7,1658.98,9458.74,6.3095,0.7649,0.6307,80.694
608,12-04-12,2,1368.77,1388.13,1368.77,1387.57,3618280000,8039.95,808.59,3055.55,12986.58,5710.5,1675.78,9524.79,6.3067,0.7622,0.628,81.008
609,13-04-12,2,1387.61,1387.61,1369.85,1370.26,3631160000,7931.09,796.29,3011.33,12849.59,5651.8,1658.38,9637.99,6.3058,0.7582,0.6266,80.93
610,16-04-12,1,1370.27,1379.66,1365.38,1369.57,3574780000,7949.56,798.08,2988.4,12921.41,5666.3,1652.01,9470.64,6.2992,0.7659,0.6309,80.902
611,17-04-12,2,1369.57,1392.76,1369.57,1390.78,3456200000,8064.04,810.63,3042.82,13115.54,5767,1649.59,9464.71,6.3123,0.7618,0.6291,80.381
612,18-04-12,2,1390.78,1390.78,1383.29,1385.14,3463140000,8030.37,803.32,3031.45,13032.75,5745.3,1642.24,9667.26,6.3003,0.7613,0.6273,81.06
613,19-04-12,1,1385.08,1390.46,1370.3,1376.92,4180020000,7995.91,798.9,3007.56,12964.1,5744.6,1642.82,9588.38,6.3011,0.7622,0.6241,81.3
614,20-04-12,2,1376.96,1387.4,1376.96,1378.53,3833320000,8025.44,804.05,3000.45,13029.26,5772.2,1643.05,9561.36,6.303,0.7607,0.6226,81.609
615,23-04-12,1,1378.53,1378.53,1358.79,1366.94,3654860000,7940.74,791.85,2970.45,12927.17,5665.6,1638.84,9542.17,6.3074,0.7573,0.6199,81.6
616,24-04-12,1,1366.97,1375.57,1366.82,1371.97,3617100000,7988.01,798.05,2961.6,13001.56,5709.5,1642.25,9468.04,6.3057,0.7603,0.6203,81.08
617,25-04-12,1,1372.11,1391.37,1372.11,1390.69,3998430000,8070.79,812.12,3029.63,13090.72,5718.9,1643.72,9561.01,6.3053,0.7577,0.6194,81.39
618,26-04-12,1,1390.64,1402.09,1387.28,1399.98,4034700000,8123.07,818.33,3050.61,13204.62,5748.7,1657.35,9561.83,6.3015,0.7557,0.6181,81.3
619,27-04-12,2,1400.19,1406.64,1397.31,1403.36,3645830000,8151.91,825.47,3069.2,13228.31,5777.1,1662.85,9520.89,6.2952,0.7581,0.6181,81.058
620,30-04-12,1,1403.26,1403.26,1394,1397.91,3574010000,8119.06,816.88,3046.36,13213.63,5737.8,1664.75,,6.3042,0.7552,0.6142,80.35
621,01-05-12,2,1397.86,1415.32,1395.73,1405.82,3807950000,8164.04,815.89,3050.44,13279.32,5812.2,1662.4,9350.95,6.2864,0.7553,0.616,79.921
622,02-05-12,2,1405.5,1405.5,1393.92,1402.31,3803860000,8124.32,818.6,3059.85,13268.57,5758.1,1653.45,9380.25,6.2875,0.7553,0.6164,80.21
623,03-05-12,2,1402.32,1403.07,1388.71,1391.57,4004910000,8049.89,806.59,3024.3,13206.59,5766.6,1636.05,,6.291,0.7606,0.6176,80.121
624,04-05-12,1,1391.51,1391.51,1367.96,1369.1,3975140000,7933.29,791.84,2956.34,13038.27,5655.1,1642.35,,6.2886,0.7601,0.6176,80.21
625,07-05-12,2,1368.79,1373.91,1363.94,1369.58,3559390000,7948.77,793.81,2957.76,13008.53,,1638.45,9119.14,6.291,0.771,0.6202,79.818
626,08-05-12,2,1369.16,1369.16,1347.75,1363.72,4261670000,7887.26,793.06,2946.27,12932.09,5554.6,1605.4,9181.65,6.2986,0.7656,0.6175,79.92
627,09-05-12,1,1363.2,1363.73,1343.13,1354.58,4288540000,7820.25,788.92,2934.71,12835.06,5530.1,1589.55,9045.06,6.3082,0.7695,0.6193,79.86
628,10-05-12,2,1354.58,1365.88,1354.58,1357.99,3727990000,7852.75,791.75,2933.64,12855.04,5544,1594.01,9009.65,6.3098,0.773,0.6197,79.71
629,11-05-12,2,1358.11,1365.66,1348.89,1353.39,3869070000,7815.88,790.06,2933.82,12820.6,5575.5,1579.35,8953.31,6.3144,0.7731,0.6197,79.869
630,14-05-12,2,1351.93,1351.93,1336.61,1338.35,3688120000,7705.44,778.95,2902.58,12695.35,5465.5,1556.73,8973.84,6.3104,0.7752,0.622,80.03
631,15-05-12,2,1338.36,1344.94,1328.41,1330.66,4114040000,7635.81,777.36,2893.76,12632,5437.6,1544.1,8900.74,6.3214,0.7793,0.6212,79.85
632,16-05-12,2,1330.78,1341.78,1324.79,1324.8,4280420000,7592.82,772.11,2874.04,12598.55,5405.3,1539.75,8801.17,6.3185,0.7852,0.6255,80.325
633,17-05-12,2,1324.82,1326.36,1304.86,1304.86,4664280000,7480.42,754.33,2813.69,12442.49,5338.4,1574.14,8876.59,6.3181,0.7855,0.6281,80.35
634,18-05-12,1,1305.05,1312.24,1291.98,1295.22,4512470000,7427.74,747.21,2778.79,12369.38,5267.6,1593.03,8611.31,6.3207,0.7875,0.6335,79.408
635,21-05-12,1,1295.73,1316.39,1295.73,1315.99,3786750000,7542.98,764.64,2847.21,12504.48,5304.5,1593.33,8633.89,6.3283,0.7829,0.6324,79.17
636,22-05-12,1,1316.09,1328.49,1310.04,1316.63,4123680000,7542.58,759.63,2839.08,12502.81,5403.3,1568.5,8729.29,6.3237,0.7806,0.6318,79.41
637,23-05-12,1,1316.02,1320.71,1296.53,1318.86,4108330000,7540.9,765.17,2850.12,12496.15,5266.4,1561.53,8556.6,6.3187,0.7896,0.6345,80.004
638,24-05-12,2,1318.72,1324.14,1310.5,1320.68,3937670000,7552.34,766.57,2839.38,12529.75,5350.1,1559.3,8563.38,6.3305,0.7961,0.6376,79.42
639,25-05-12,1,1320.81,1324.2,1314.23,1317.82,2872660000,7534.33,766.41,2837.53,12454.83,5351.5,1573,8580.39,6.3403,0.7977,0.6386,79.66
640,29-05-12,2,1318.9,1334.93,1318.9,1332.42,3441640000,7615.03,777.16,2870.99,12580.69,5391.1,1555.34,8657.08,6.339,0.7984,0.6382,79.561
641,30-05-12,2,1331.25,1331.25,1310.76,1313.32,3534290000,7471.4,762,2837.36,12419.86,5297.3,1562.93,8633.19,6.3415,0.8014,0.6396,79.5
642,31-05-12,2,1313.09,1319.74,1298.9,1310.33,4557620000,7463.96,761.82,2827.34,12393.45,5320.9,1560.51,8542.73,6.3507,0.8081,0.6459,78.982
643,01-06-12,1,1309.87,1309.87,1277.25,1278.04,4669350000,7292.23,737.42,2747.48,12118.57,5260.2,1624,8440.25,6.3686,0.8089,0.6495,78.528
644,04-06-12,1,1278.29,1282.55,1266.74,1278.18,4011960000,7285.53,737.24,2760.01,12101.46,,1619,8295.63,6.3697,0.8063,0.6514,78.1
645,05-06-12,1,1277.82,1287.62,1274.16,1285.5,3403230000,7338.62,746.09,2778.11,12127.95,,1617.05,8382,6.3641,0.7994,0.65,78.361
646,06-06-12,2,1285.61,1315.13,1285.61,1315.13,4268360000,7517.46,765.17,2844.72,12414.79,5384.1,1619.55,8533.53,6.3675,0.8024,0.65,78.73
647,07-06-12,1,1316.15,1329.05,1312.68,1314.99,4258140000,7519.83,760.34,2831.02,12460.96,5447.8,1589.32,8639.72,6.3639,0.7953,0.6459,79.27
648,08-06-12,2,1314.99,1325.81,1307.77,1325.66,3497190000,7553.77,769.19,2858.42,12554.2,5435.1,1593.4,8459.26,6.3688,0.7955,0.6442,79.69
649,11-06-12,1,1325.72,1335.52,1307.73,1308.93,3537530000,7459.29,751.01,2809.73,12411.23,5432.4,1596.8,8624.9,6.3739,0.7908,0.6436,79.56
650,12-06-12,2,1309.4,1324.31,1306.62,1324.18,3442920000,7557.82,761.53,2843.07,12573.8,5473.7,1609.71,8536.72,6.3728,0.8014,0.6457,79.307
651,13-06-12,1,1324.02,1327.28,1310.51,1314.88,3506510000,7506.42,752.38,2818.61,12496.38,5483.8,1617.16,8587.84,6.3707,0.7997,0.6423,79.527
652,14-06-12,1,1314.88,1333.68,1314.14,1329.1,3687720000,7582.82,762.34,2836.33,12651.91,5467.1,1623.6,8568.89,6.3522,0.7953,0.6443,79.372
653,15-06-12,1,1329.19,1343.32,1329.19,1342.84,4401570000,7664.26,771.32,2872.8,12767.17,5478.8,1627.1,8569.32,6.3736,0.7919,0.6429,79.422
654,18-06-12,1,1342.42,1348.22,1334.46,1344.78,3259430000,7662.29,772.53,2895.33,12741.82,5491.1,1628.09,8721.02,6.3668,0.7871,0.6363,79.052
655,19-06-12,2,1344.83,1363.46,1344.83,1357.98,3815350000,7766.26,786.43,2929.76,12837.33,5586.3,1618.39,8655.87,6.3576,0.7938,0.6375,79
656,20-06-12,2,1358.04,1361.57,1346.45,1355.69,3695700000,7757.92,784.05,2930.45,12824.39,5622.3,1607.5,8752.31,6.3547,0.7886,0.6361,79.034
657,21-06-12,1,1355.43,1358.27,1324.41,1325.51,4094470000,7566.11,764.83,2859.09,12573.57,5566.4,1566.37,8824.07,6.3499,0.7886,0.6367,79.421
658,22-06-12,2,1325.92,1337.82,1325.92,1335.02,5271490000,7616.59,775.16,2892.42,12640.78,5513.7,1572.43,8798.35,6.3649,0.7967,0.641,80.02
659,25-06-12,1,1334.9,1334.9,1309.27,1313.72,3501820000,7491.87,761.9,2836.16,12502.66,5450.7,1584.38,8734.62,6.3642,0.7976,0.6417,80.56
660,26-06-12,1,1314.09,1324.24,1310.3,1319.99,3412940000,7527.08,765.02,2854.06,12534.67,5447,1572.86,8663.99,6.3634,0.7997,0.6424,79.65
661,27-06-12,2,1320.71,1334.4,1320.71,1331.85,3286910000,7598.05,776.24,2875.32,12627.01,5523.9,1574.19,8730.49,6.3627,0.8008,0.6395,79.46
662,28-06-12,1,1331.52,1331.52,1313.29,1329.04,3969370000,7597.5,775.89,2849.49,12602.26,5493.1,1552.68,8874.11,6.3576,0.8017,0.6422,79.685
663,29-06-12,1,1330.12,1362.17,1330.12,1362.16,4590480000,7801.84,798.49,2935.05,12880.09,5571.2,1597.45,9006.78,6.3574,0.8038,0.6444,79.313
664,02-07-12,1,1362.33,1366.35,1355.7,1365.51,3301650000,7832.15,807.94,2951.23,12871.39,5640.6,1597.01,9003.48,6.3541,0.7902,0.6377,79.839
665,03-07-12,2,1365.75,1374.81,1363.53,1374.02,2116390000,7901.67,818.49,2976.08,12943.66,5687.7,1617.45,9066.59,6.3487,0.7948,0.6373,79.44
666,05-07-12,2,1373.72,1373.85,1363.02,1367.58,3041520000,7837.77,817.43,2976.12,12896.67,5692.6,1604.58,9079.8,6.3476,0.799,0.6417,79.94
667,06-07-12,2,1367.09,1367.09,1348.03,1354.68,2745140000,7756.61,807.14,2937.33,12772.47,5662.6,1583.85,9020.75,6.356,0.807,0.6439,79.86
668,09-07-12,2,1354.66,1354.87,1346.65,1352.46,2904860000,7736.4,804.8,2931.77,12736.29,5627.3,1587.65,8896.88,6.3648,0.8149,0.646,79.478
669,10-07-12,2,1352.96,1361.54,1336.27,1341.47,3470600000,7667.57,795.17,2902.33,12653.12,5664.1,1567.15,8857.73,6.3713,0.8118,0.6439,79.558
670,11-07-12,2,1341.4,1345,1333.25,1341.45,3426290000,7685.32,792.26,2887.98,12604.53,5664.5,1576.38,8851,6.3657,0.8159,0.6444,79.35
671,12-07-12,1,1341.29,1341.29,1325.41,1334.76,3654440000,7638.65,789.62,2866.19,12573.27,5608.3,1571.73,8720.01,6.3716,0.8165,0.6447,79.61
672,13-07-12,2,1334.81,1357.7,1334.81,1356.78,3212930000,7758.3,800.99,2908.47,12777.09,5666.1,1589.6,8724.12,6.3763,0.8202,0.6482,79.31
673,16-07-12,1,1356.5,1357.26,1348.51,1353.64,2862720000,7743.02,796.66,2896.94,12727.21,5662.4,1589.4,,6.3927,0.8164,0.6417,79.17
674,17-07-12,1,1353.68,1365.36,1345.07,1363.67,3566680000,7794.77,799.45,2910.04,12805.54,5629.1,1583.41,8755,6.3788,0.8151,0.64,78.82
675,18-07-12,1,1363.58,1375.26,1358.96,1372.78,3642630000,7831.09,805.06,2942.6,12908.7,5685.8,1573.45,8726.74,6.3733,0.8133,0.6384,79.096
676,19-07-12,2,1373.01,1380.39,1371.21,1376.51,4043360000,7849.75,802.17,2965.9,12943.36,5714.2,1581.54,8795.55,6.3694,0.8145,0.6391,78.799
677,20-07-12,2,1376.51,1376.51,1362.19,1362.66,3925020000,7759.59,791.54,2925.3,12822.57,5651.8,1584.53,8669.87,6.3731,0.8145,0.6362,78.74
678,23-07-12,2,1362.34,1362.34,1337.56,1350.52,3717180000,7670.54,778.9,2890.15,12721.46,5533.9,1576.75,8508.32,6.3739,0.8246,0.6407,78.45
679,24-07-12,2,1350.52,1351.53,1329.24,1338.31,3891290000,7590.61,767.75,2862.99,12617.32,5499.2,1581.18,8488.09,6.3861,0.8248,0.6444,78.311
680,25-07-12,1,1338.35,1343.98,1331.5,1337.89,3719170000,7607.57,769.31,2854.24,12676.05,5498.3,1603.85,8365.9,6.3876,0.8291,0.6451,78.107
681,26-07-12,1,1338.17,1363.13,1338.17,1360.02,4429300000,7754.51,777.11,2893.25,12887.93,5573.2,1615.85,8443.1,6.3886,0.8237,0.6457,78.103
682,27-07-12,2,1360.05,1389.19,1360.05,1385.97,4399010000,7912.16,796,2958.09,13075.66,5627.2,1623.2,8566.64,6.3841,0.8143,0.6375,78.324
683,30-07-12,2,1385.94,1391.74,1381.37,1385.3,3212060000,7911.04,791.58,2945.84,13073.01,5693.6,1621.96,8635.44,6.3808,0.8127,0.6358,78.5
684,31-07-12,2,1385.27,1387.16,1379.17,1379.32,3821570000,7863.93,786.94,2939.52,13008.68,5635.3,1614.58,8695.06,6.3796,0.8157,0.6364,78.101
685,01-08-12,2,1379.32,1385.03,1373.35,1375.32,4440920000,7841.33,771.13,2920.21,12976.13,5712.8,1599.58,8641.85,6.3618,0.8134,0.6382,78.12
686,02-08-12,1,1375.13,1375.13,1354.65,1365,4193740000,7765.6,768.6,2909.77,12878.88,5662.3,1588.05,8653.18,6.3688,0.8169,0.6433,78.38
687,03-08-12,1,1365.45,1394.16,1365.45,1390.99,3751170000,7939.55,788.48,2967.9,13096.17,5787.3,1603.55,8555.11,6.3676,0.821,0.6445,78.22
688,06-08-12,1,1391.04,1399.63,1391.04,1394.23,3122050000,7964.09,794.35,2989.91,13117.51,5808.8,1610.68,8726.29,6.3715,0.8046,0.6388,78.61
689,07-08-12,1,1394.46,1407.14,1394.46,1401.35,3682490000,8017.71,801.34,3015.86,13168.6,5841.2,1612.35,8803.31,6.374,0.8071,0.6415,78.2
690,08-08-12,1,1401.23,1404.14,1396.13,1402.22,3221790000,8018.24,800.16,3011.25,13175.64,5845.9,1612.55,8881.16,6.3667,0.8073,0.6404,78.61
691,09-08-12,1,1402.26,1405.95,1398.8,1402.8,3119610000,8025,802.9,3018.64,13165.19,5851.5,1617.18,8978.6,6.3614,0.8082,0.6381,78.4
692,10-08-12,2,1402.58,1405.98,1395.62,1405.87,2767980000,8044.76,801.55,3020.86,13207.95,5847.1,1620.15,8891.44,6.3623,0.8134,0.6398,78.61
693,13-08-12,2,1405.87,1405.87,1397.32,1404.11,2499990000,8018.64,799.49,3022.52,13169.43,5831.9,1609.75,8885.15,6.3594,0.8145,0.6382,78.25
694,14-08-12,1,1404.36,1410.03,1400.6,1403.93,2930900000,8019.53,796.88,3016.98,13172.14,5864.8,1599.05,8929.88,6.3626,0.8112,0.6378,78.33
695,15-08-12,1,1403.89,1407.73,1401.83,1405.53,2655750000,8029.01,804.26,3030.93,13164.78,5833,1603.1,8925.04,6.3589,0.8113,0.6379,78.815
696,16-08-12,1,1405.57,1417.44,1404.15,1415.51,3114100000,8089.99,813.08,3062.39,13250.11,5834.5,1615.13,9092.76,6.3623,0.8137,0.6377,78.99
697,17-08-12,2,1415.84,1418.71,1414.67,1418.16,2922990000,8102.07,819.89,3076.59,13275.2,5852.4,1616.4,9162.5,6.3663,0.8092,0.6355,79.25
698,20-08-12,2,1417.85,1418.13,1412.12,1418.13,2766320000,8094.33,816.51,3076.21,13271.64,5824.4,1620.5,9171.16,6.3585,0.8109,0.6374,79.51
699,21-08-12,1,1418.13,1426.68,1410.86,1413.17,3282950000,8082.68,815.36,3067.26,13203.58,5857.5,1637.8,9156.92,6.3593,0.8095,0.6365,79.33
700,22-08-12,2,1413.09,1416.12,1406.78,1413.49,3062690000,8074.2,812.56,3073.67,13172.76,5774.2,1654.5,9131.74,6.3563,0.8015,0.6338,79.242
701,23-08-12,1,1413.49,1413.49,1400.5,1402.08,3008240000,8011.44,806,3053.4,13057.46,5776.6,1670.53,9178.12,6.3519,0.7978,0.6296,78.539
702,24-08-12,2,1401.99,1413.46,1398.04,1411.13,2598790000,8047.87,809.19,3069.79,13157.97,5776.6,1670.5,9070.76,6.3548,0.7961,0.6306,78.6
703,27-08-12,2,1411.13,1416.17,1409.11,1410.44,2472500000,8036.24,810.4,3073.19,13124.67,,1663.97,9085.39,6.3548,0.7997,0.6328,78.73
704,28-08-12,1,1410.44,1413.63,1405.59,1409.3,2629090000,8033.85,814.28,3077.14,13102.99,5775.7,1666.75,9033.29,6.357,0.7999,0.6332,78.75
705,29-08-12,2,1409.32,1413.95,1406.57,1410.49,2571220000,8031.65,817.84,3081.19,13107.48,5743.5,1656.5,9069.81,6.355,0.7954,0.6319,78.57
706,30-08-12,1,1410.08,1410.08,1397.01,1399.48,2530280000,7966.23,808.64,3048.71,13000.71,5719.5,1655.6,8983.78,6.3519,0.798,0.6318,78.72
707,31-08-12,2,1400.07,1413.09,1398.96,1406.58,2938250000,8014.93,812.09,3066.96,13090.84,5711.5,1691.85,8839.91,6.3502,0.7993,0.6333,78.53
708,04-09-12,2,1406.54,1409.31,1396.56,1404.94,3200310000,8002.31,822.14,3075.06,13035.94,5672,1695.88,8775.51,6.3421,0.7945,0.6297,78.339
709,05-09-12,1,1404.94,1408.81,1401.25,1403.44,3389110000,7992.01,821.23,3069.27,13047.48,5657.9,1692.93,8679.82,6.3474,0.7978,0.6303,78.47
710,06-09-12,1,1403.74,1432.12,1403.74,1432.12,3952870000,8160.56,837.95,3135.81,13292,5777.3,1700.33,8680.57,6.3493,0.7935,0.6287,78.42
711,07-09-12,2,1432.12,1437.92,1431.45,1437.92,3717620000,8234.51,842.27,3136.42,13306.64,5794.8,1735.85,8871.65,6.3432,0.7916,0.6276,78.89
712,10-09-12,1,1437.92,1438.74,1428.98,1429.08,3223670000,8192.39,839.37,3104.02,13254.29,5793.2,1726.06,8869.37,6.3428,0.7815,0.6247,78.219
713,11-09-12,1,1429.13,1437.76,1429.13,1433.56,3509630000,8246.14,841.92,3104.53,13323.36,5792.2,1731.88,8807.38,6.3377,0.7836,0.6253,78.226
714,12-09-12,1,1433.56,1439.15,1432.99,1436.56,3641200000,8267.31,845.12,3114.31,13333.35,5782.1,1730.75,8959.96,6.3351,0.7781,0.6222,77.75
715,13-09-12,1,1436.56,1463.76,1435.34,1459.99,4606550000,8407.03,856.12,3155.83,13539.86,5819.9,1767.12,8995.15,6.3274,0.775,0.6208,77.83
716,14-09-12,2,1460.07,1474.51,1460.07,1465.77,5041990000,8458.87,864.7,3183.95,13593.37,5915.6,1770.5,9159.39,6.33,0.7696,0.619,77.648
717,17-09-12,2,1465.42,1465.63,1457.55,1461.19,3482430000,8408.96,858.9,3178.67,13553.1,5893.5,1761.25,,6.3153,0.7624,0.6163,78.333
718,18-09-12,1,1461.19,1461.47,1456.13,1459.32,3377390000,8387.43,856.93,3177.8,13564.64,5868.2,1771.31,9123.77,6.3075,0.7628,0.6155,78.673
719,19-09-12,2,1459.5,1465.15,1457.88,1461.05,3451360000,8400.48,856.08,3182.62,13577.96,5888.5,1770.3,9232.21,6.3186,0.7665,0.6156,78.77
720,20-09-12,2,1461.05,1461.23,1449.98,1460.26,3382520000,8372.91,851.51,3175.96,13596.93,5854.6,1768.53,9086.98,6.31,0.7658,0.6161,78.397
721,21-09-12,2,1460.34,1467.07,1459.51,1460.15,4833870000,8377.51,855.51,3179.96,13579.47,5852.6,1773.1,9110,6.303,0.7708,0.6165,78.2
722,24-09-12,2,1459.76,1460.72,1452.06,1456.89,3008920000,8356.56,851.76,3160.78,13558.92,5838.8,1764.4,9069.29,6.3055,0.7711,0.6161,78.08
723,25-09-12,2,1456.94,1463.24,1441.59,1441.59,3739900000,8274.78,839.12,3117.73,13457.55,5859.7,1760.64,9091.54,6.3094,0.7727,0.6163,77.864
724,26-09-12,1,1441.6,1441.6,1430.53,1433.32,3565380000,8221.32,833.93,3093.7,13413.51,5768.1,1752.75,8906.7,6.3059,0.7752,0.6175,77.728
725,27-09-12,2,1433.36,1450.2,1433.36,1447.15,3150330000,8303.74,843.54,3136.6,13485.97,5779.4,1777.38,8949.87,6.3018,0.7763,0.6181,77.698
726,28-09-12,1,1447.13,1447.13,1435.6,1440.67,3509230000,8251,837.45,3116.23,13437.13,5742.1,1772.25,8870.16,6.3024,0.7744,0.616,77.61
727,01-10-12,1,1440.9,1457.14,1440.9,1444.49,3505080000,8284.36,840.31,3113.53,13515.11,5820.5,1775.43,8796.51,6.2848,0.7807,0.6202,77.959
728,02-10-12,1,1444.99,1451.52,1439.01,1445.75,3321790000,8295.11,840.51,3120.04,13482.36,5809.5,1774.57,8786.05,6.2848,0.7759,0.62,78.041
729,03-10-12,1,1446.05,1454.3,1441.99,1450.99,3531640000,8297.5,838.78,3135.23,13494.61,5825.8,1777.88,8746.87,6.3242,0.7742,0.6199,78.215
730,04-10-12,2,1451.08,1463.14,1451.08,1461.4,3615860000,8376.33,844.65,3149.46,13575.36,5827.8,1790.15,8824.59,6.3225,0.7738,0.6211,78.415
731,05-10-12,2,1461.4,1470.96,1456.89,1460.93,3172940000,8384.07,842.86,3136.19,13610.15,5871,1780.7,8863.3,6.3221,0.7682,0.6178,78.484
732,08-10-12,2,1460.93,1460.93,1453.1,1455.88,2328720000,8359.11,838.41,3112.35,13583.65,5841.7,1774.55,,6.3241,0.7683,0.6196,78.702
733,09-10-12,2,1455.9,1455.9,1441.18,1441.48,3216320000,8279.11,827.92,3065.02,13473.53,5810.3,1764.2,8769.59,6.2871,0.7706,0.6237,78.286
734,10-10-12,1,1441.48,1442.52,1430.64,1432.56,3225060000,8229.17,826.75,3051.78,13344.97,5776.7,1762.29,8596.23,6.2885,0.7777,0.6251,78.219
735,11-10-12,2,1432.82,1443.9,1432.82,1432.84,3672540000,8256.59,829.78,3049.41,13326.39,5829.8,1767.18,8546.78,6.299,0.7777,0.6247,78.075
736,12-10-12,1,1432.84,1438.43,1425.53,1428.59,3134750000,8227.08,823.09,3044.11,13328.85,5793.3,1754.03,8534.12,6.2778,0.7732,0.6232,78.402
737,15-10-12,1,1428.75,1441.31,1427.24,1440.13,3483810000,8293.5,828.28,3064.18,13424.23,5805.6,1737.4,8577.93,6.266,0.7726,0.6227,78.468
738,16-10-12,1,1440.31,1455.51,1440.31,1454.92,3568770000,8386.47,835.44,3101.17,13551.78,5870.5,1747.47,8701.31,6.2697,0.7711,0.6219,78.789
739,17-10-12,2,1454.22,1462.2,1453.35,1460.91,3655320000,8446.51,842.52,3104.12,13557,5910.9,1750.15,8806.55,6.2637,0.7629,0.62,78.825
740,18-10-12,2,1460.94,1464.02,1452.63,1457.34,3880030000,8442.82,837.12,3072.87,13548.94,5917.1,1741.4,8982.86,6.2544,0.7624,0.6197,79.06
741,19-10-12,1,1457.34,1457.34,1429.85,1433.19,3875170000,8324.14,821,3005.62,13343.51,5896.2,1721.75,9002.68,6.2515,0.7652,0.6228,79.308
742,22-10-12,2,1433.21,1435.46,1422.06,1433.82,3216220000,8329.18,820.52,3016.96,13345.89,5882.9,1728.6,9010.71,6.2536,0.7679,0.6251,79.257
743,23-10-12,2,1433.74,1433.74,1407.56,1413.11,3587670000,8195.31,816.2,2990.46,13102.53,5797.9,1707.63,9014.25,6.2546,0.7651,0.6241,79.99
744,24-10-12,1,1413.2,1420.04,1407.1,1408.75,3385970000,8179.26,813.65,2981.7,13077.34,5804.8,1702.04,8954.3,6.2513,0.7708,0.627,79.82
745,25-10-12,2,1409.74,1421.12,1405.14,1412.97,3512640000,8211.91,816.82,2986.12,13103.68,5805.1,1712.1,9055.2,6.2478,0.7713,0.6238,79.838
746,26-10-12,1,1412.97,1417.09,1403.28,1411.94,3284910000,8190.2,813.25,2987.95,13107.21,5806.7,1711.2,8933.06,6.2464,0.7729,0.6204,80.235
747,31-10-12,1,1410.99,1418.76,1405.95,1412.16,3577110000,8221.4,818.73,2977.23,13096.46,5782.7,1720.65,8928.29,6.2419,0.7714,0.6221,79.684
748,01-11-12,2,1412.2,1428.35,1412.2,1427.59,3929890000,8311.36,827.85,3020.06,13232.62,5861.9,1714.2,8946.87,6.2375,0.7713,0.6198,79.86
749,02-11-12,1,1427.59,1434.27,1412.91,1414.2,3732480000,8234.91,814.37,2982.13,13093.16,5868.6,1678,9051.22,6.2401,0.7723,0.6198,80.22
750,05-11-12,1,1414.02,1419.9,1408.13,1417.26,2921040000,8240.25,819.54,2999.66,13112.44,5839.1,1684.97,9007.44,6.2448,0.7796,0.6242,80.5
751,06-11-12,2,1417.26,1433.38,1417.26,1428.39,3306970000,8312.35,825.64,3011.93,13245.68,5884.9,1716,8975.15,6.2408,0.7811,0.6256,80.16
752,07-11-12,2,1428.27,1428.27,1388.14,1394.53,4356490000,8138.8,804.52,2937.29,12932.73,5791.6,1717.55,8972.89,6.2456,0.7808,0.6253,80.29
753,08-11-12,1,1394.53,1401.23,1377.51,1377.51,3779520000,8050.83,793.65,2895.58,12811.32,5776.1,1731.4,8837.15,6.2438,0.7837,0.6257,79.97
754,09-11-12,1,1377.55,1391.39,1373.03,1379.85,3647350000,8053.56,795.02,2904.87,12815.39,5769.7,1731.07,8757.6,6.2678,0.7846,0.6259,79.479
755,12-11-12,2,1379.86,1384.87,1377.19,1380.03,2567540000,8054.04,793.76,2904.25,12815.08,5767.3,1728.2,8676.44,6.2447,0.7859,0.6292,79.46
756,13-11-12,2,1380.03,1388.81,1371.39,1374.53,3455550000,8023.23,789.01,2883.89,12756.18,5786.3,1724.95,8661.05,6.2192,0.7868,0.6298,79.598
757,14-11-12,2,1374.64,1380.13,1352.5,1355.49,4109510000,7903.42,773.2,2846.81,12570.95,5722,1726.5,8664.73,6.234,0.7868,0.6298,79.46
758,15-11-12,1,1355.41,1360.62,1348.05,1353.33,3928870000,7896.88,769.48,2836.94,12542.38,5677.8,1715.75,8829.72,6.2305,0.7854,0.6313,80.2
759,16-11-12,1,1353.36,1362.03,1343.35,1359.88,4045910000,7931.55,776.28,2853.13,12588.31,5605.6,1713.72,9024.16,6.2363,0.7822,0.6303,81.12
