Date,Y,Open,High,Low,Close,Volume,NYSE_Close,RUSS_Close,NASDAQ_Close,DJI_Close,FTSE_Close,GOLD_Close,N225_Close,USDCNY_Close,USDEUR_Close,USDGBP_Close,USDJPY_Close
19-06-18,0.001710697,-0.004994755,-0.003588426,-0.005065180,-0.004031550,3661470000,-0.005495601,0.000584776,-0.002771349,-0.011562754,-0.003596937,-0.002867239,-0.017876839,0.000901195,-0.003019396,0.001194030,-0.004339659
20-06-18,-0.006365708,0.006418289,0.003541577,0.007524867,0.001710697,3327600000,0.000771916,0.007963717,0.007212211,-0.001718465,0.003085754,-0.005349037,0.012354645,0.007226728,0.003599005,0.006475936,-0.000608513
21-06-18,0.001860249,-0.000162484,-0.002012937,-0.007087516,-0.006365708,3300060000,-0.007022132,-0.010624551,-0.008849672,-0.007984651,-0.009352141,-0.000528589,0.006082434,-0.002145543,0.000810889,-0.000131744,0.002549645
22-06-18,-0.013819791,-0.003070488,-0.001846950,0.003016155,0.001860249,5450550000,0.006296896,-0.001997316,-0.002613308,0.004860683,0.016524095,0.002655898,-0.007795240,0.003162680,-0.002318573,-0.005548964,-0.003631350
25-06-18,0.002202154,-0.006486533,-0.007710071,-0.019815924,-0.013819791,3655080000,-0.012576809,-0.016793242,-0.021125488,-0.013437237,-0.022710147,-0.003879825,-0.007967050,0.001877444,-0.004769947,-0.001060445,-0.000136432
26-06-18,-0.008641521,-0.007619349,-0.003663362,0.006253864,0.002202154,3555090000,0.002316728,0.006626523,0.003924837,0.001248972,0.003734794,-0.005228397,0.000172336,0.005320752,-0.003504676,-0.001194347,-0.002677841
27-06-18,0.006159615,0.002322694,0.004811106,-0.005990806,-0.008641521,3776090000,-0.007902902,-0.016972405,-0.015533364,-0.006839597,0.011055813,-0.005327739,-0.003148358,0.005992105,0.004437186,0.004372316,0.004132162
28-06-18,0.000758094,-0.010967212,-0.007951885,-0.002741420,0.006159615,3428140000,0.005135809,0.002781948,0.007840155,0.004074187,-0.000800667,-0.003279216,-0.000062000,0.003581133,0.007544578,0.007638652,0.001071208
29-06-18,0.003063318,0.010483304,0.006920797,0.009626656,0.000758094,3565620000,0.002263391,-0.001186099,0.000881845,0.002283478,0.002792987,0.003478821,0.001530907,0.003855084,0.007544578,0.003405373,0.002455812
02-07-18,-0.004959633,-0.008166346,-0.005849552,-0.007044545,0.003063318,3073650000,-0.001494208,0.007288945,0.007612457,0.001472665,-0.011722383,-0.008466202,-0.022331832,-0.000467865,-0.009877484,-0.010119017,0.002025354
03-07-18,0.008583807,0.010415267,0.003411523,0.004513779,-0.004959633,1911470000,0.000730176,0.003215194,-0.008628912,-0.005460184,0.005996901,0.008569981,-0.001210621,0.006380279,0.003148140,0.004875166,0.001453193
05-07-18,0.008445532,-0.003327558,0.000456670,0.001790986,0.008583807,2953420000,0.007217761,0.011413639,0.011102168,0.007497012,0.001302932,0.004126444,-0.011010315,-0.005324121,-0.001747743,-0.006461419,-0.003333743
06-07-18,0.008784344,0.004939710,0.009661595,0.006422583,0.008445532,2554780000,0.006310493,0.008637890,0.013350274,0.004086604,0.001905276,-0.001933644,0.011129653,0.000829056,-0.002919710,0.000264550,0.000696577
09-07-18,0.003467190,0.013763299,0.007294962,0.013520667,0.008784344,3050040000,0.008807610,0.006208367,0.008781125,0.013004044,0.009186185,0.001750784,0.012045678,0.000361555,-0.004806856,-0.005437319,-0.001420808
10-07-18,-0.007119462,0.004651188,0.003917406,0.005582193,0.003467190,3063850000,0.002947849,-0.005282023,0.000386713,0.005757794,0.000520156,-0.001702995,0.006540726,-0.003621443,-0.000352630,0.003186407,0.004797299
11-07-18,0.008710985,-0.003139156,-0.003465028,-0.005567757,-0.007119462,2964740000,-0.010436932,-0.007078460,-0.005504088,-0.008835588,-0.013085766,-0.010874982,-0.011995856,0.002445912,0.002465803,-0.000132564,-0.001100170
12-07-18,0.001078649,0.001193609,0.004766236,0.003875876,0.008710985,2821690000,0.006278356,0.003924200,0.013810559,0.009045441,0.007780507,0.004362592,0.011593467,0.007721118,0.004329771,0.003573087,0.010117282
13-07-18,-0.001028619,0.004942600,0.001895160,0.003646011,0.001078649,2614000000,0.000629824,-0.001894972,0.000263260,0.003785021,0.001384427,-0.002464172,0.018282843,-0.002532083,0.000933707,0.002243189,0.006295013
16-07-18,0.003965783,0.000153728,-0.001191640,0.000608765,-0.001028619,2812230000,-0.001623934,-0.005074856,-0.002592170,0.001794993,-0.008045960,-0.002728097,0.018282843,0.004296253,-0.001167270,-0.003565066,-0.002363773
17-07-18,0.002158158,-0.002871107,0.004630149,-0.001486755,0.003965783,3050730000,0.002384833,0.005181543,0.006308750,0.002213046,0.003388765,-0.010848932,0.004415975,-0.000448223,-0.002572800,-0.000661594,-0.000222447
18-07-18,-0.003960782,0.007859786,0.000912812,0.005951622,0.002158158,3089780000,0.003437956,0.002728515,-0.000086600,0.003155857,0.006534860,-0.000024400,0.004257061,0.002268929,0.004789449,0.009878250,0.005661414
19-07-18,-0.000948929,-0.000704536,-0.001673534,-0.002183508,-0.003960782,3266700000,-0.002870007,0.005564116,-0.003716903,-0.005363317,0.001002585,-0.003705401,-0.001295467,0.001623897,0.000698975,0.002094790,-0.001957459
20-07-18,0.001836397,-0.001717161,-0.000836039,0.000085700,-0.000948929,3230210000,0.000268216,-0.002648525,-0.000651945,-0.000254576,-0.000676960,0.005349656,-0.002938684,0.008006329,-0.000815518,0.004306695,-0.003801847
23-07-18,0.004769547,-0.001920154,-0.000388017,-0.001740794,0.001836397,2907430000,0.000323640,0.000942502,0.002767197,-0.000552069,-0.002999754,-0.004099385,-0.013344953,-0.002010378,-0.007487166,-0.009551921,-0.011727137
24-07-18,0.009060376,0.007655046,0.007583479,0.005700786,0.004769547,3417530000,0.004168242,-0.010779685,-0.000140283,0.007861039,0.006937919,0.000016300,0.005054404,0.005003664,0.004101488,0.003412525,0.003658217
25-07-18,-0.003036858,-0.001046394,0.006354349,0.002348616,0.009060376,3553010000,0.006682434,0.002971417,0.011598424,0.006797241,-0.006611422,0.005789565,0.004599260,-0.000220872,0.000818283,-0.003807028,-0.001966763
26-07-18,-0.006583880,0.006283165,-0.000864128,0.006202047,-0.003036858,3653330000,0.001526634,0.006010857,-0.010144267,0.004435320,0.000639624,-0.007285146,-0.001211475,-0.003215532,-0.004450177,-0.003557550,-0.003566190
27-07-18,-0.005770800,0.002416413,-0.000843772,-0.009540082,-0.006583880,3415710000,-0.002477322,-0.019067479,-0.014722902,-0.002982065,0.004959495,0.001250557,0.005557677,0.002080951,0.008065974,0.006840332,0.002711823
30-07-18,0.004872858,-0.008248963,-0.007565911,-0.003649372,-0.005770800,3245770000,-0.001387041,-0.006157168,-0.013980453,-0.005683073,-0.000051900,-0.002265229,-0.007420226,0.004398521,-0.001514710,-0.000131105,-0.001909222
31-07-18,-0.001040917,-0.003293819,0.000963480,0.003549664,0.004872858,3892100000,0.004627578,0.010632093,0.005462120,0.004272707,0.006200788,0.002208048,0.000393804,0.000322874,-0.003972432,-0.001837271,0.000540716
01-08-18,0.004914398,0.004063299,0.000484931,-0.000787330,-0.001040917,3496990000,-0.004708180,-0.000922139,0.004616669,-0.003206765,-0.012453332,-0.006712837,0.008520061,-0.000469670,0.001520735,0.001050282,0.007306969
02-08-18,0.004633387,-0.007360861,0.001442782,-0.003395104,0.004914398,3467380000,-0.000334878,0.007662598,0.012301912,-0.000302408,-0.010112505,-0.006708527,-0.010348037,0.001598909,0.001985170,-0.000393727,-0.001682869
03-08-18,0.003532051,0.010351596,0.003692937,0.011035532,0.004633387,3030390000,0.004275982,-0.005203456,0.001193747,0.005372070,0.010922327,0.005836408,0.000561751,0.001493915,0.006859296,0.008366062,0.000626931
06-08-18,0.002820185,0.003763733,0.004534868,0.003040606,0.003532051,2874540000,0.000843442,0.006516427,0.006083600,0.001554015,0.000613461,-0.005993727,-0.000793205,0.000058500,0.002083334,0.001040854,-0.004091086
07-08-18,-0.000262414,0.005487873,0.003547492,0.007006476,0.002820185,3162770000,0.002720707,0.002366121,0.003046370,0.004957072,0.007112100,0.002753649,0.006881577,0.003053928,0.000346801,0.004541039,0.000952492
08-08-18,-0.001442759,0.000304584,-0.000345799,-0.000991415,-0.000262414,2972200000,-0.000898894,-0.000841437,0.000592189,-0.001763627,0.007512039,0.002400150,-0.000813560,-0.002995392,-0.003821439,-0.000129458,0.000044900
09-08-18,-0.007139295,0.000140007,0.000014000,-0.000389128,-0.001442759,3047050000,-0.002408983,0.002374349,0.000437259,-0.002917037,-0.004497865,-0.001162240,-0.002029941,0.000234110,-0.000696379,0.005036493,-0.004076735
10-08-18,-0.004014003,-0.006421971,-0.007109982,-0.009218441,-0.007139295,3256040000,-0.008772873,-0.002421775,-0.006696404,-0.007716719,-0.009708814,-0.001568278,-0.013378089,-0.002636901,0.007518398,0.004113645,0.001792931
13-08-18,0.006368920,-0.001212472,0.000422119,-0.002100718,-0.004014003,3158450000,-0.006234998,-0.006829051,-0.002477838,-0.004967848,-0.003200630,-0.014201156,-0.019959667,0.004244923,0.011229636,0.005501197,-0.004167424
14-08-18,-0.007631264,-0.002676867,-0.000101996,0.002373169,0.006368920,2976970000,0.005597896,0.010249800,0.006523674,0.004445454,-0.004051375,0.000494222,0.022557410,0.006290245,-0.000683917,-0.000382824,0.000289213
15-08-18,0.007888277,0.000024800,-0.005346456,-0.008559193,-0.007631264,3645070000,-0.008781514,-0.013029248,-0.012370875,-0.005450019,-0.015050418,-0.016243909,-0.006815959,-0.000682440,0.005004560,0.003567337,0.005272491
16-08-18,0.003317627,0.001233349,0.007938842,0.010277108,0.007888277,3219880000,0.009246529,0.008985825,0.004159014,0.015627727,0.007771905,-0.000587482,-0.000548695,0.007106445,0.000113449,0.001905852,-0.006040898
17-08-18,0.002425017,0.002426912,0.001801575,0.000808449,0.003317627,3024100000,0.005202435,0.004262001,0.001255853,0.004317563,0.000291102,0.008556665,0.003523878,-0.007571352,-0.002385145,-0.001651528,0.003863169
20-08-18,0.002066431,0.005484664,0.001445221,0.005942649,0.002425017,2748020000,0.004393716,0.003384796,0.000598567,0.003475541,0.004316867,0.005246924,-0.003210302,-0.000712308,-0.005816291,-0.002546150,-0.004776986
21-08-18,-0.000398269,0.002652466,0.004699127,0.003746542,0.002066431,3147140000,0.002438964,0.011332561,0.004867301,0.002466027,-0.003377980,0.004617707,0.000933390,-0.002883483,-0.004700496,-0.004471422,-0.004781724
22-08-18,-0.001692663,-0.000181739,-0.001982313,-0.001843505,-0.000398269,2689560000,-0.000481005,0.002610019,0.003801057,-0.003440541,0.001122861,-0.000158877,0.006407052,-0.001649359,-0.007381810,-0.007841161,0.001690279
23-08-18,0.006179719,-0.000244700,0.000432333,-0.000707521,-0.001692663,2713910000,-0.004401339,-0.003192244,-0.001349607,-0.002981872,-0.001453354,-0.008600181,0.002156193,-0.000336044,-0.000694847,-0.007841161,0.004113778
24-08-18,0.007641124,0.000719947,0.002569219,0.002910935,0.006179719,2596190000,0.005088528,0.005007679,0.008533687,0.005184732,0.001888949,0.016554744,0.008484344,0.004999755,0.003584855,0.007328866,0.007019470
27-08-18,0.000269232,0.007774476,0.007651035,0.007774476,0.007641124,2854080000,0.007860900,0.001586530,0.009010402,0.010003558,0.001888949,0.004990224,0.008716525,-0.011244370,-0.009161078,-0.003979211,-0.000763534
28-08-18,0.005685236,0.005793170,0.001902786,0.003049400,0.000269232,2683190000,-0.001315929,0.000005790,0.001512967,0.000551871,0.005225518,-0.008605663,0.000606405,0.001865741,-0.002916644,-0.002704619,-0.001303846
29-08-18,-0.004440118,-0.000286105,0.004374374,0.001692019,0.005685236,2791860000,0.003612932,0.003655614,0.009870134,0.002320432,-0.007114467,0.004651944,0.001522064,-0.001336516,-0.000701262,0.002190017,0.000224922
30-08-18,0.000134421,0.002864246,-0.001386182,-0.001097759,-0.004440118,2802180000,-0.007047995,-0.001384443,-0.002633652,-0.005282916,-0.006260300,-0.005501597,0.000930930,0.002128769,-0.001521091,-0.012951871,0.004935534
31-08-18,-0.001655675,-0.003640244,-0.002110409,-0.001206162,0.000134421,2880260000,-0.001768443,0.004837187,0.002615155,-0.000850790,-0.011185260,0.000974541,-0.000190228,0.003572007,0.003856722,0.001953507,-0.006402939
04-09-18,-0.002807107,-0.000486599,-0.002114872,-0.002284979,-0.001655675,3077060000,-0.003619541,-0.004242795,-0.002257916,-0.000475371,0.003425052,-0.008049628,-0.007385566,-0.003073503,0.004190438,0.010998364,0.000801488
05-09-18,-0.003658974,-0.001855387,-0.002060615,-0.002849682,-0.002807107,3241250000,-0.000101009,-0.003311156,-0.011945622,0.000866979,-0.010053180,0.004363034,-0.005127035,0.002985820,0.002552206,0.000771803,0.003352074
06-09-18,-0.002215757,-0.001020721,-0.000746596,-0.003352945,-0.003658974,3139590000,-0.002288145,-0.007658109,-0.009101766,0.000803527,-0.008746987,0.002712053,-0.004122151,-0.001828488,-0.004179734,-0.004381450,-0.000107667
07-09-18,0.001896045,-0.007080229,-0.002853257,-0.001106185,-0.002215757,2946270000,-0.002150095,-0.000752702,-0.002551617,-0.003056304,-0.005658828,-0.002544945,-0.008075945,0.000644009,0.001278996,-0.000775194,-0.008596816
10-09-18,0.003732862,0.004567242,0.001081317,0.004118430,0.001896045,2731400000,0.001358370,0.002500985,0.002732094,-0.002297310,0.000219826,-0.000877629,0.002955677,0.000687461,0.005099687,-0.000387822,0.003838950
11-09-18,0.000356598,-0.003413898,0.001934441,-0.003190129,0.003732862,2899660000,0.001826053,0.000541348,0.006078037,0.004398777,-0.000797098,0.002263550,0.012949309,0.002365932,-0.003010307,-0.007397347,0.002053426
12-09-18,0.005268349,0.005805713,0.000736111,0.004323029,0.000356598,3264930000,0.002914150,-0.001572465,-0.002290494,0.001072158,0.005470676,0.006362218,-0.002654339,0.002782291,-0.003010307,0.000781250,0.004121125
13-09-18,0.000275427,0.002959308,0.004174853,0.005952656,0.005268349,3254930000,0.003420599,-0.000804660,0.007449962,0.005640834,-0.004357664,-0.003962276,0.009541319,-0.002111503,-0.002903097,-0.002215129,-0.003473550
14-09-18,-0.005585315,0.003284381,0.000529659,-0.000214082,0.000275427,3149800000,0.001219852,0.004307291,-0.000458070,0.000331927,0.003071525,-0.005525153,0.011906668,-0.002481246,-0.005363819,-0.005100384,0.007095787
17-09-18,0.005354650,-0.000877765,-0.001255817,-0.003324153,-0.005585315,2947760000,-0.001427015,-0.010609482,-0.014366049,-0.003544841,-0.000260165,0.005516829,0.011906668,0.003311817,0.005363819,0.002880337,-0.000526868
18-09-18,0.001252525,-0.004518031,0.002242161,0.001478381,0.005354650,3074610000,0.004598864,0.004346152,0.007610481,0.007067254,-0.000260233,-0.002583529,0.014011560,-0.001472185,-0.003378185,-0.005506044,-0.002351964
19-09-18,0.007809997,0.005471488,0.000408687,0.004621832,0.001252525,3280020000,0.002288096,-0.004710164,-0.000763227,0.006031995,0.004223828,0.004728614,0.010701467,0.000685346,-0.000933925,-0.001710414,0.005241856
20-09-18,-0.000368574,0.004507133,0.007675559,0.005464035,0.007809997,3337730000,0.007829371,0.010078640,0.009787120,0.009468862,0.004925716,0.002604492,0.000101801,-0.001940601,0.000467071,0.002104710,0.000356198
21-09-18,-0.003521949,0.005815787,0.002079749,0.002524442,-0.000368574,5607610000,0.000856337,-0.004579760,-0.005153868,0.003240423,0.016544210,-0.005932171,0.008202825,-0.000146062,-0.008676335,-0.009904340,0.001583546
24-09-18,-0.001305928,-0.005096801,-0.005838337,-0.004959135,-0.003521949,3372210000,-0.005635943,-0.004096400,0.000787224,-0.006807948,-0.004254585,-0.000841993,0.008202825,0.001576344,0.002117399,0.014493007,0.000257756
25-09-18,-0.003294670,-0.000027400,0.000054700,0.000367298,-0.001305928,3285480000,-0.000110171,0.002044445,0.001777420,-0.002632778,0.006574927,0.001824810,0.002942053,0.002432613,-0.000235045,-0.002750673,0.002325686
26-09-18,0.002759466,-0.001633917,0.002459396,-0.003582619,-0.003294670,3388620000,-0.004465680,-0.010116484,-0.002137789,-0.004044449,0.000519339,-0.005660251,0.003899196,-0.001033502,-0.000823094,-0.004864910,0.001621227
27-09-18,-0.000006863,-0.001828904,-0.001341670,0.002061058,0.002759466,3060850000,0.000286939,-0.000638649,0.006437011,0.002069089,0.004502927,-0.009767584,-0.009912160,0.001426243,0.001293129,0.000527079,-0.002348532
28-09-18,0.003634456,-0.000556540,-0.002288061,-0.000608585,-0.000006860,3432300000,-0.001771788,0.003566477,0.000544494,0.000694919,-0.004676009,0.006782657,0.013494434,0.000610625,0.009470986,0.007219300,0.005777218
01-10-18,-0.000396715,0.005572019,0.005643974,0.003574001,0.003634456,3364190000,0.003268487,-0.013996121,-0.001125367,0.007264266,-0.001932574,-0.001588322,0.005198727,-0.001803873,0.002789078,0.003003594,0.003865241
02-10-18,0.000711240,-0.000851269,-0.001922134,0.000500233,-0.000396715,3401880000,-0.001474571,-0.010183234,-0.004707916,0.004594473,-0.002818917,0.011980196,0.001024809,-0.001803873,0.002318304,-0.000260824,0.001317280
03-10-18,-0.008203069,0.002694908,0.002875014,0.000681422,0.000711240,3598710000,0.000956355,0.009166573,0.003187594,0.002031629,0.004764806,-0.004973622,-0.006600056,-0.001803873,0.002312942,0.004684459,-0.003243631
04-10-18,-0.005543301,-0.004218060,-0.006853690,-0.012898781,-0.008203069,3496860000,-0.005829338,-0.014694978,-0.018307165,-0.007516890,-0.012325491,0.002144106,-0.005629028,-0.000014600,0.006562685,0.003240234,0.007971524
05-10-18,-0.000395147,-0.005774773,-0.003478909,-0.005085867,-0.005543301,3328980000,-0.003867986,-0.009027149,-0.011623852,-0.006799144,-0.013544531,0.003087103,-0.008036168,0.000014600,-0.003679011,-0.006491000,-0.005184353
08-10-18,-0.001418964,-0.008653928,-0.006963190,-0.002515979,-0.000395147,3330320000,0.000630192,-0.001588163,-0.006763572,0.001501120,-0.011710025,-0.013003432,-0.008036168,-0.001311304,-0.000345602,-0.007845229,-0.001572873
09-10-18,-0.033416334,0.001729155,0.001860215,0.004250096,-0.001418964,3520500000,-0.003057714,-0.004705688,0.000267546,-0.002124446,0.000594296,0.001421452,-0.013304294,0.010283874,0.002416711,0.002621921,-0.005449461
10-10-18,-0.020787647,-0.002991450,-0.007214641,-0.031601126,-0.033416334,4501250000,-0.026450790,-0.029064249,-0.041690542,-0.031978163,-0.012778883,0.004210427,0.001560391,-0.001155101,-0.001150086,-0.004987542,-0.000875738
11-10-18,0.014106321,-0.034345598,-0.027829552,-0.027060794,-0.020787647,4890630000,-0.021833617,-0.019245721,-0.012608032,-0.021556336,-0.019615399,0.024227273,-0.039712010,0.000216683,-0.002304148,-0.003691014,-0.008050157
12-10-18,-0.005922539,-0.002282147,-0.006954009,0.006959651,0.014106321,3966040000,0.007252457,0.000840863,0.022641000,0.011396985,-0.001571115,-0.005767813,0.004584255,-0.005024663,-0.004856062,-0.002115284,-0.000107061
15-10-18,0.021267870,-0.002424848,0.000079300,0.007151662,-0.005922539,3300140000,-0.001105164,0.004135797,-0.008862818,-0.003535843,0.004748638,0.008191166,-0.018830800,0.004721294,0.003355514,0.009876949,0.000998787
16-10-18,-0.000252708,0.001164372,0.013407602,0.006483052,0.021267870,3428340000,0.017571707,0.027780182,0.028490482,0.021465312,0.004287161,-0.001721037,0.012402508,-0.000766057,-0.002776173,-0.003807528,-0.003133470
17-10-18,-0.014496515,0.015996842,0.001236147,0.005370621,-0.000252708,3321710000,-0.002605014,-0.004544264,-0.000364988,-0.003562369,-0.000680176,-0.002173878,0.012861058,-0.000708763,0.000694766,-0.002502471,0.004469570
18-10-18,-0.000361235,-0.003445165,-0.003876953,-0.009619019,-0.014496515,3616440000,-0.013374487,-0.018315937,-0.020831222,-0.012811089,-0.003920014,0.002875702,-0.008042368,0.002211415,0.006461312,0.006309999,0.002542563
19-10-18,-0.004308744,-0.009444891,-0.002951565,0.001845725,-0.000361235,3566490000,0.000946883,-0.012060260,-0.004835899,0.002553530,0.003239375,0.000554581,-0.005579980,0.001500397,0.003558927,0.006140198,-0.003941058
22-10-18,-0.005527097,-0.000619865,-0.006753111,-0.004011266,-0.004308744,3307140000,-0.006645474,-0.001648527,0.002627759,-0.005001020,-0.000993429,-0.003585741,0.003665372,-0.001168385,-0.004364312,-0.003130710,0.002626134
23-10-18,-0.031350832,-0.019258207,-0.009164045,-0.021244584,-0.005527097,4348580000,-0.007081312,-0.008421199,-0.004171433,-0.004988444,-0.012516237,0.006687352,-0.027073110,0.002580163,0.003676475,0.007678830,0.002459633
24-10-18,0.018453729,0.006169761,-0.004002785,-0.014800058,-0.031350832,4709310000,-0.026195804,-0.038658834,-0.045262966,-0.024431625,0.001120835,0.002832691,0.003646100,-0.001310871,-0.000458821,-0.001297354,-0.002779741
25-10-18,-0.017479091,-0.023275726,-0.007278694,0.005996563,0.018453729,4634770000,0.012380293,0.021354083,0.029106343,0.016185402,0.005885276,-0.001313890,-0.037940515,0.000806893,0.006518406,0.007243597,-0.003849312
26-10-18,-0.006581230,-0.002627867,-0.011198474,-0.014985175,-0.017479091,4803150000,-0.011778122,-0.011111896,-0.020867069,-0.011927782,-0.009251556,0.001103135,-0.003963416,0.000719891,0.001822116,0.004885584,0.003012990
29-10-18,0.015545367,0.005528459,0.005360036,-0.009411924,-0.006581230,4673700000,-0.002879666,-0.004396977,-0.016447707,-0.009989249,0.012416116,-0.003337464,-0.001644053,-0.000791908,-0.001822116,-0.000384837,-0.003941893
30-10-18,0.010792839,-0.015768652,-0.007944733,0.012140148,0.015545367,5106380000,0.015572473,0.019659139,0.015671651,0.017508207,0.001365363,-0.005292895,0.014433999,0.001353063,0.001935889,0.002178790,0.003710447
31-10-18,0.010502453,0.024287239,0.018908297,0.026311493,0.010792839,5112420000,0.006419613,0.003160984,0.019941840,0.009646727,0.013019105,-0.006703092,0.021355999,0.002069234,0.002613192,0.007270904,0.006460338
01-11-18,-0.006336700,0.004418079,0.001818063,0.001200491,0.010502453,4708420000,0.012085851,0.021967975,0.017389902,0.010495081,-0.001881653,0.015252380,-0.010677473,0.001205079,0.002719548,-0.004713685,-0.001779525
02-11-18,0.005584694,0.010203218,0.005412674,-0.003109468,-0.006336700,4237930000,-0.002812189,0.001939890,-0.010421261,-0.004339853,-0.002899614,-0.000437899,0.025314050,-0.007526786,-0.007724678,-0.018169432,-0.001205856
05-11-18,0.006239827,-0.006973942,-0.004464796,0.006459518,0.005584694,3623320000,0.008284986,-0.000303668,-0.003832268,0.007524596,0.001366399,-0.001136189,-0.015616507,-0.004705959,0.000570028,-0.000130047,0.003754642
06-11-18,0.020987099,0.004402754,0.004562740,0.007017418,0.006239827,3510860000,0.004477133,0.005535503,0.006407449,0.006783633,-0.008922255,-0.003497815,0.011295394,0.005052600,-0.001368613,-0.004039883,0.000945292
07-11-18,-0.002512135,0.012963376,0.020937705,0.013445526,0.020987099,3914750000,0.015822798,0.016608311,0.026066075,0.021048224,0.010820843,-0.000570572,-0.002801043,-0.000910188,-0.002285193,-0.004187392,0.001032616
08-11-18,-0.009241562,0.011558212,-0.000142098,0.007491344,-0.002512135,3630490000,-0.004510476,-0.002499709,-0.005280237,0.000417021,0.003282371,-0.002032247,0.017998939,-0.001229345,0.000457457,-0.001180870,0.001621789
09-11-18,-0.019898137,-0.004385345,-0.007363397,-0.011062796,-0.009241562,4019090000,-0.006717946,-0.018365449,-0.016599903,-0.007739325,-0.004969826,-0.011793123,-0.010580562,0.003395098,0.005700620,0.004715136,0.003569235
12-11-18,-0.001483004,-0.007244964,-0.006502611,-0.015398829,-0.019898137,3670930000,-0.015596127,-0.020011879,-0.028210146,-0.023440593,-0.007373748,-0.007701219,0.000881848,0.003225484,0.003857942,0.009881760,-0.000939425
13-11-18,-0.007596243,-0.015945163,-0.007735199,-0.002582317,-0.001483004,4091440000,-0.001232986,-0.002630548,-0.028210146,-0.003974061,0.000099200,0.001548323,-0.020842671,0.000948385,0.008120956,0.006191172,-0.001318438
14-11-18,0.010538080,0.002871279,-0.002835644,-0.010824568,-0.007596243,4402370000,-0.004292841,-0.008146374,-0.008994806,-0.008179609,-0.002839378,0.007169202,0.001647388,-0.001049024,-0.006875978,-0.012030415,0.000817636
15-11-18,0.002220813,-0.016342315,-0.004166232,-0.005600687,0.010538080,4179140000,0.006983830,0.014280151,0.017039165,0.008289543,0.000596939,0.002046003,-0.001963799,-0.000819867,-0.000113116,0.002080084,-0.001979302
16-11-18,-0.016783147,0.009246083,0.004148029,0.015386034,0.002220813,3975180000,0.003130631,0.002234857,-0.001538578,0.004889316,-0.003430144,0.008207801,-0.005670152,-0.001627340,-0.001131862,0.017125250,-0.000079300
19-11-18,-0.018317962,0.004477663,-0.004959946,-0.011521937,-0.016783147,3772900000,-0.009673029,-0.020496275,-0.030737166,-0.015696329,-0.001855182,0.000661892,0.006474282,-0.000172970,-0.007844961,-0.005248012,-0.007291722
20-11-18,0.003038654,-0.028278651,-0.023589736,-0.018661802,-0.018317962,4357900000,-0.019092574,-0.018567072,-0.017171610,-0.022303497,-0.007599257,-0.002052474,-0.010968614,0.000576452,-0.003544684,-0.002055499,-0.002549152
21-11-18,-0.006576468,0.001182153,0.000483131,0.006930087,0.003038654,3233550000,0.006179070,0.013032386,0.009139129,-0.000038800,0.014616530,0.003578874,-0.003507956,0.000489723,0.007190581,0.005514602,0.002309613
23-11-18,0.015413016,-0.009215540,-0.008717159,-0.007093504,-0.006576468,1651650000,-0.007210421,0.000268731,-0.004783195,-0.007332860,-0.013897146,-0.002441724,-0.003507956,-0.001931476,-0.002619144,-0.006801438,0.002437069
26-11-18,0.003256395,0.006287722,0.010071676,0.007150110,0.015413016,3443950000,0.012004518,0.011540747,0.020380383,0.014482885,0.011880988,-0.000531600,0.014056706,0.002377780,0.005685064,0.005009323,-0.000522362
27-11-18,0.022714008,0.005186585,0.003054019,0.002231496,0.003256395,3485220000,0.000530988,-0.008736825,0.000120018,0.004393296,-0.002718302,-0.006030911,0.006416196,-0.002406636,0.000453412,0.005009323,0.005167331
28-11-18,-0.002185498,0.010345177,0.022656331,0.010669974,0.022714008,3951670000,0.018659633,0.024822327,0.029066438,0.024652472,-0.001768725,0.005073319,0.010180145,0.002852740,0.002942177,0.005366739,0.002314419
29-11-18,0.008137594,0.016771387,0.003546909,0.014262390,-0.002185498,3560770000,-0.002278390,-0.003265956,-0.002541769,-0.001088250,0.004913315,0.002437190,0.003851523,0.000330852,-0.006120386,-0.006264003,-0.001865196
30-11-18,0.010881931,0.000288599,0.002585850,0.003599909,0.008137594,4658580000,0.005488018,0.005152595,0.007869322,0.007847155,-0.008388545,-0.003018741,0.003965607,-0.001640949,-0.002162409,0.003072986,-0.001268913
03-12-18,-0.032900209,0.019080723,0.014134231,0.014754705,0.010881931,4186060000,0.009585819,0.010181028,0.015024602,0.011212835,0.011707367,0.008281739,0.009958721,0.002374187,0.004547012,0.002426101,0.003098949
04-12-18,-0.001523348,-0.002896145,-0.005101951,-0.027860010,-0.032900209,4499840000,-0.028676714,-0.045035022,-0.038783102,-0.031440347,-0.005622938,0.006374530,-0.024152719,-0.010939178,-0.001134816,0.002165744,-0.001548274
06-12-18,-0.023596383,-0.043679845,-0.032756920,-0.028448666,-0.001523348,5141470000,-0.006366988,-0.002258161,0.004158456,-0.003177608,-0.046442719,-0.000613814,-0.024551467,-0.003857889,0.000454081,-0.000127267,-0.004730019
07-12-18,0.001760644,0.010364684,0.004584915,0.000613957,-0.023596383,4216690000,-0.016813245,-0.020045108,-0.030941525,-0.022650270,0.010977547,0.009271946,0.008201008,0.003770705,-0.002272470,-0.003953330,-0.003207232
